"0","umr_data <- umr_data %>%"
"0","  mutate(fitted_conductivity = predict(loess_model_sc, newdata = umr_data))"
"0",""
"0","ggplot(umr_data, aes(x = Year, y = `Specific Conductivity`)) +"
"0","  geom_line(data = umr_data, aes(x = Year, y = fitted_conductivity), color='red',"
"0","            linewidth=1) +"
"0","  geom_point(aes(color = factor(Source)))  +"
"0","  scale_y_continuous(breaks = seq(0, 1500, by = 100)) +"
"0","  scale_x_continuous(breaks = seq(1975, 2025, by = 5)) +"
"0","  scale_color_manual(values = c(""Archive"" = ""blue"", ""Current"" = ""black""), "
"0","                     labels = c(""Digital Archive"", ""Current Database""),"
"0","                     name = ""Data Source"") +"
"0","  ggtitle(""Figure 1: Specific Conductance at Upper Manatee River with LOESS Curve"
"0","          "
"0","          "") + "
"0","  xlab(""Year"") + ylab(""Specific Conductance (µmhos/cm)"") + "
"0","  theme(panel.background = element_rect(fill = 'lightblue', color = 'black'),"
"0","        panel.grid.major = element_blank(),  "
"0","        panel.grid.minor = element_blank(),"
"0","        legend.position = c(0.05, 0.95),"
"0","        legend.justification = c(0, 1),  "
"0","        legend.background = element_rect(fill = ""transparent"", color = NA), "
"0","        legend.key = element_rect(fill = ""transparent"", color = NA)   )"
